mercredi 25 mars 2020	17:52:18	Sampling Period : 50  ms		CL

t	Alpha [deg]	Position [cm]	X [pixel]	Y [pixel]	  	  	  	  
1715	11.843743E+0	-21.187524E+0	424.759033E+0	79.778968E+0
1716	14.115115E+0	-21.187524E+0	424.759033E+0	79.778968E+0
1717	13.790463E+0	-21.187524E+0	424.759033E+0	79.778968E+0
1718	16.118722E+0	-21.187524E+0	424.759033E+0	79.778968E+0
1719	18.423031E+0	-22.055870E+0	404.052337E+0	79.738059E+0
1720	20.664566E+0	-22.055870E+0	404.052337E+0	79.738059E+0
1721	21.060696E+0	-22.055870E+0	404.052337E+0	79.738059E+0
1722	23.058681E+0	-22.055870E+0	404.052337E+0	79.738059E+0
1723	24.890332E+0	-22.858035E+0	384.923769E+0	80.708841E+0
1724	26.528230E+0	-22.858035E+0	384.923769E+0	80.708841E+0
1725	26.337315E+0	-22.858035E+0	384.923769E+0	80.708841E+0
1726	27.516841E+0	-22.858035E+0	384.923769E+0	80.708841E+0
1727	28.450731E+0	-24.014185E+0	357.354041E+0	80.137713E+0
1728	29.133212E+0	-24.014185E+0	357.354041E+0	80.137713E+0
1729	27.240692E+0	-24.014185E+0	357.354041E+0	80.137713E+0
1730	27.415735E+0	-24.014185E+0	357.354041E+0	80.137713E+0
1731	27.358290E+0	-25.832821E+0	313.986570E+0	77.421416E+0
1732	27.086184E+0	-25.832821E+0	313.986570E+0	77.421416E+0
1733	22.966929E+0	-25.832821E+0	313.986570E+0	77.421416E+0
1734	22.320748E+0	-25.832821E+0	313.986570E+0	77.421416E+0
1735	21.541725E+0	-28.351361E+0	253.929086E+0	75.405006E+0
1736	20.664265E+0	-28.351361E+0	253.929086E+0	75.405006E+0
1737	14.662714E+0	-28.351361E+0	253.929086E+0	75.405006E+0
1738	13.674315E+0	-28.351361E+0	253.929086E+0	75.405006E+0
1739	12.700214E+0	-28.351361E+0	253.929086E+0	75.405006E+0
1740	11.778023E+0	-31.097523E+0	188.443688E+0	76.234530E+0
1741	10.943790E+0	-31.097523E+0	188.443688E+0	76.234530E+0
1742	4.711321E+0	-31.097523E+0	188.443688E+0	76.234530E+0
1743	4.123010E+0	-34.199910E+0	114.463696E+0	72.860561E+0
1744	3.712754E+0	-34.199910E+0	114.463696E+0	72.860561E+0
1745	-2.733739E+0	-34.199910E+0	114.463696E+0	72.860561E+0
1746	-2.759657E+0	-34.199910E+0	114.463696E+0	72.860561E+0
1747	-2.559207E+0	-34.199910E+0	114.463696E+0	72.860561E+0
1748	-2.127765E+0	-36.677840E+0	55.374587E+0	69.250825E+0
1749	-1.466789E+0	-36.677840E+0	55.374587E+0	69.250825E+0
1750	-5.564394E+0	-36.677840E+0	55.374587E+0	69.250825E+0
1751	-4.497468E+0	-36.677840E+0	55.374587E+0	69.250825E+0
1752	-3.240783E+0	-37.859701E+0	27.191736E+0	67.781818E+0
1753	-1.818346E+0	-37.859701E+0	27.191736E+0	67.781818E+0
1754	-2.634238E+0	-37.859701E+0	27.191736E+0	67.781818E+0
1755	-981.532327E-3	-36.734592E+0	54.021277E+0	79.593617E+0
1756	740.669920E-3	-36.734592E+0	54.021277E+0	79.593617E+0
1757	4.756298E+0	-36.734592E+0	54.021277E+0	79.593617E+0
1758	6.514875E+0	-36.734592E+0	54.021277E+0	79.593617E+0
