mercredi 25 mars 2020	17:29:44	Sampling Period : 50  ms		CL

t	Alpha [deg]	Position [cm]	X [pixel]	Y [pixel]	  	  	  	  
403	17.517375E+0	19.284618E+0	1.389864E+3	78.199738E+0
404	16.095465E+0	19.284618E+0	1.389864E+3	78.199738E+0
405	16.095465E+0	19.284618E+0	1.389864E+3	78.199738E+0
406	16.358409E+0	19.284618E+0	1.389864E+3	78.199738E+0
407	16.890214E+0	18.090553E+0	1.361390E+3	78.913793E+0
408	16.890214E+0	18.090553E+0	1.361390E+3	78.913793E+0
409	15.017880E+0	18.090553E+0	1.361390E+3	78.913793E+0
410	15.017880E+0	18.090553E+0	1.361390E+3	78.913793E+0
411	15.541514E+0	16.559268E+0	1.324875E+3	74.905876E+0
412	15.541514E+0	16.559268E+0	1.324875E+3	74.905876E+0
413	12.979767E+0	16.559268E+0	1.324875E+3	74.905876E+0
414	13.233106E+0	16.559268E+0	1.324875E+3	74.905876E+0
415	13.233106E+0	15.115984E+0	1.290458E+3	73.307490E+0
416	10.844611E+0	15.115984E+0	1.290458E+3	73.307490E+0
417	10.844611E+0	15.115984E+0	1.290458E+3	73.307490E+0
418	11.336000E+0	15.115984E+0	1.290458E+3	73.307490E+0
419	11.584593E+0	13.862044E+0	1.260556E+3	73.967784E+0
420	11.584593E+0	13.862044E+0	1.260556E+3	73.967784E+0
421	9.554588E+0	13.862044E+0	1.260556E+3	73.967784E+0
422	9.796404E+0	13.862044E+0	1.260556E+3	73.967784E+0
423	10.040136E+0	12.706249E+0	1.232995E+3	75.862745E+0
424	7.962629E+0	12.706249E+0	1.232995E+3	75.862745E+0
425	7.962629E+0	12.706249E+0	1.232995E+3	75.862745E+0
426	8.198616E+0	12.706249E+0	1.232995E+3	75.862745E+0
427	8.676293E+0	11.638333E+0	1.207529E+3	77.039717E+0
428	6.771461E+0	11.638333E+0	1.207529E+3	77.039717E+0
429	7.004349E+0	11.638333E+0	1.207529E+3	77.039717E+0
430	7.239119E+0	11.638333E+0	1.207529E+3	77.039717E+0
431	7.475769E+0	10.449227E+0	1.179174E+3	78.533263E+0
432	5.324189E+0	10.449227E+0	1.179174E+3	78.533263E+0
433	5.324189E+0	10.449227E+0	1.179174E+3	78.533263E+0
434	5.552691E+0	10.449227E+0	1.179174E+3	78.533263E+0
435	6.015281E+0	9.322554E+0	1.152307E+3	75.940959E+0
436	3.984748E+0	9.322554E+0	1.152307E+3	75.940959E+0
437	4.209409E+0	9.322554E+0	1.152307E+3	75.940959E+0
438	4.209409E+0	9.322554E+0	1.152307E+3	75.940959E+0
439	4.435914E+0	8.318621E+0	1.128367E+3	76.612529E+0
440	2.876528E+0	8.318621E+0	1.128367E+3	76.612529E+0
441	3.098493E+0	8.318621E+0	1.128367E+3	76.612529E+0
442	3.322280E+0	8.318621E+0	1.128367E+3	76.612529E+0
443	3.547884E+0	7.470217E+0	1.108136E+3	80.151531E+0
444	3.547884E+0	7.470217E+0	1.108136E+3	80.151531E+0
445	2.070009E+0	7.470217E+0	1.108136E+3	80.151531E+0
446	2.290745E+0	7.470217E+0	1.108136E+3	80.151531E+0
447	2.513282E+0	6.863220E+0	1.093661E+3	81.604167E+0
448	1.743664E+0	6.863220E+0	1.093661E+3	81.604167E+0
449	1.965494E+0	6.863220E+0	1.093661E+3	81.604167E+0
450	1.965494E+0	6.863220E+0	1.093661E+3	81.604167E+0
451	2.414475E+0	6.669224E+0	1.089035E+3	79.195250E+0
452	2.414475E+0	6.669224E+0	1.089035E+3	79.195250E+0
453	2.478640E+0	6.669224E+0	1.089035E+3	79.195250E+0
454	2.478640E+0	6.669224E+0	1.089035E+3	79.195250E+0
455	2.937798E+0	6.701211E+0	1.089798E+3	77.586207E+0
456	3.234281E+0	6.701211E+0	1.089798E+3	77.586207E+0
457	3.468522E+0	6.701211E+0	1.089798E+3	77.586207E+0
458	3.704488E+0	6.701211E+0	1.089798E+3	77.586207E+0
459	3.942172E+0	6.990227E+0	1.096690E+3	77.818935E+0
460	3.942172E+0	6.990227E+0	1.096690E+3	77.818935E+0
461	4.762490E+0	6.990227E+0	1.096690E+3	77.818935E+0
462	5.006481E+0	6.990227E+0	1.096690E+3	77.818935E+0
463	5.499547E+0	7.606315E+0	1.111381E+3	76.473768E+0
464	5.499547E+0	7.606315E+0	1.111381E+3	76.473768E+0
465	6.986948E+0	7.606315E+0	1.111381E+3	76.473768E+0
466	7.243848E+0	7.606315E+0	1.111381E+3	76.473768E+0
467	7.762649E+0	8.299959E+0	1.127922E+3	80.035835E+0
468	9.418761E+0	8.299959E+0	1.127922E+3	80.035835E+0
469	9.418761E+0	8.299959E+0	1.127922E+3	80.035835E+0
470	9.961345E+0	8.299959E+0	1.127922E+3	80.035835E+0
471	10.235091E+0	8.901147E+0	1.142258E+3	81.423627E+0
472	10.235091E+0	8.901147E+0	1.142258E+3	81.423627E+0
473	12.001850E+0	8.901147E+0	1.142258E+3	81.423627E+0
474	12.001850E+0	8.901147E+0	1.142258E+3	81.423627E+0
475	12.572672E+0	9.327748E+0	1.152431E+3	79.382940E+0
476	13.717945E+0	9.327748E+0	1.152431E+3	79.382940E+0
477	13.717945E+0	9.327748E+0	1.152431E+3	79.382940E+0
478	14.306844E+0	9.327748E+0	1.152431E+3	79.382940E+0
479	14.603655E+0	9.578294E+0	1.158405E+3	78.188279E+0
480	15.405622E+0	9.578294E+0	1.158405E+3	78.188279E+0
481	15.708054E+0	9.578294E+0	1.158405E+3	78.188279E+0
482	15.708054E+0	9.578294E+0	1.158405E+3	78.188279E+0
483	16.317556E+0	9.377504E+0	1.153617E+3	76.777375E+0
484	16.317556E+0	9.377504E+0	1.153617E+3	76.777375E+0
485	16.221010E+0	9.377504E+0	1.153617E+3	76.777375E+0
486	16.527572E+0	9.377504E+0	1.153617E+3	76.777375E+0
487	16.835645E+0	8.735329E+0	1.138304E+3	79.250128E+0
488	16.165526E+0	8.735329E+0	1.138304E+3	79.250128E+0
489	16.471668E+0	8.735329E+0	1.138304E+3	79.250128E+0
490	16.471668E+0	8.735329E+0	1.138304E+3	79.250128E+0
491	17.088377E+0	7.576756E+0	1.110676E+3	79.381641E+0
492	17.088377E+0	7.576756E+0	1.110676E+3	79.381641E+0
493	15.370614E+0	7.576756E+0	1.110676E+3	79.381641E+0
494	15.672476E+0	7.576756E+0	1.110676E+3	79.381641E+0
495	15.975773E+0	6.251022E+0	1.079063E+3	79.509591E+0
496	15.975773E+0	6.251022E+0	1.079063E+3	79.509591E+0
497	13.908656E+0	6.251022E+0	1.079063E+3	79.509591E+0
498	13.908656E+0	6.251022E+0	1.079063E+3	79.509591E+0
499	14.498634E+0	4.993969E+0	1.049087E+3	82.900458E+0
500	14.498634E+0	4.993969E+0	1.049087E+3	82.900458E+0
501	12.269034E+0	4.993969E+0	1.049087E+3	82.900458E+0
502	12.842182E+0	4.993969E+0	1.049087E+3	82.900458E+0
503	13.130802E+0	4.993969E+0	1.049087E+3	82.900458E+0
504	13.130802E+0	3.911268E+0	1.023269E+3	84.047521E+0
505	13.420779E+0	3.911268E+0	1.023269E+3	84.047521E+0
506	11.535861E+0	3.911268E+0	1.023269E+3	84.047521E+0
507	12.100823E+0	2.680644E+0	993.923054E+0	86.047396E+0
508	12.100823E+0	2.680644E+0	993.923054E+0	86.047396E+0
509	10.185183E+0	2.680644E+0	993.923054E+0	86.047396E+0
510	10.185183E+0	2.680644E+0	993.923054E+0	86.047396E+0
511	10.735965E+0	2.680644E+0	993.923054E+0	86.047396E+0
512	10.735965E+0	1.388829E+0	963.118231E+0	85.943742E+0
513	8.695298E+0	1.388829E+0	963.118231E+0	85.943742E+0
514	8.962208E+0	1.388829E+0	963.118231E+0	85.943742E+0
515	9.230362E+0	-42.982401E-3	928.975035E+0	80.119215E+0
516	6.621811E+0	-42.982401E-3	928.975035E+0	80.119215E+0
517	6.621811E+0	-42.982401E-3	928.975035E+0	80.119215E+0
518	7.135616E+0	-42.982401E-3	928.975035E+0	80.119215E+0
519	7.135616E+0	-42.982401E-3	928.975035E+0	80.119215E+0
520	7.654239E+0	-1.380678E+0	897.076151E+0	79.706834E+0
521	5.226564E+0	-1.380678E+0	897.076151E+0	79.706834E+0
522	5.475453E+0	-1.380678E+0	897.076151E+0	79.706834E+0
523	5.475453E+0	-2.494279E+0	870.521039E+0	79.624682E+0
524	3.738372E+0	-2.494279E+0	870.521039E+0	79.624682E+0
525	3.738372E+0	-2.494279E+0	870.521039E+0	79.624682E+0
526	4.221925E+0	-2.494279E+0	870.521039E+0	79.624682E+0
527	4.465388E+0	-2.494279E+0	870.521039E+0	79.624682E+0
528	4.465388E+0	-3.357952E+0	849.925768E+0	81.170364E+0
529	4.709962E+0	-3.357952E+0	849.925768E+0	81.170364E+0
530	3.457779E+0	-3.357952E+0	849.925768E+0	81.170364E+0
531	3.457779E+0	-3.357952E+0	849.925768E+0	81.170364E+0
532	3.937255E+0	-4.140354E+0	831.268488E+0	77.392108E+0
533	2.605955E+0	-4.140354E+0	831.268488E+0	77.392108E+0
534	2.605955E+0	-4.140354E+0	831.268488E+0	77.392108E+0
535	2.840506E+0	-4.648008E+0	819.162880E+0	79.141801E+0
536	2.292315E+0	-4.648008E+0	819.162880E+0	79.141801E+0
537	2.524861E+0	-4.648008E+0	819.162880E+0	79.141801E+0
538	2.524861E+0	-4.648008E+0	819.162880E+0	79.141801E+0
539	2.758410E+0	-4.648008E+0	819.162880E+0	79.141801E+0
540	3.228468E+0	-4.954167E+0	811.862174E+0	80.522185E+0
541	3.228468E+0	-4.954167E+0	811.862174E+0	80.522185E+0
542	2.849576E+0	-4.954167E+0	811.862174E+0	80.522185E+0
543	3.319290E+0	-4.954167E+0	811.862174E+0	80.522185E+0
544	3.319290E+0	-4.897737E+0	813.207803E+0	80.478089E+0
545	3.906167E+0	-4.897737E+0	813.207803E+0	80.478089E+0
546	4.144832E+0	-4.897737E+0	813.207803E+0	80.478089E+0
547	4.144832E+0	-4.897737E+0	813.207803E+0	80.478089E+0
548	4.384399E+0	-4.546754E+0	821.577408E+0	81.923452E+0
549	5.571666E+0	-4.546754E+0	821.577408E+0	81.923452E+0
550	5.817377E+0	-4.546754E+0	821.577408E+0	81.923452E+0
551	6.063944E+0	-4.546754E+0	821.577408E+0	81.923452E+0
552	6.311354E+0	-3.862256E+0	837.900058E+0	79.479895E+0
553	6.311354E+0	-3.862256E+0	837.900058E+0	79.479895E+0
554	8.191345E+0	-3.862256E+0	837.900058E+0	79.479895E+0
555	8.191345E+0	-3.862256E+0	837.900058E+0	79.479895E+0
556	8.448063E+0	-3.343785E+0	850.263597E+0	82.225896E+0
557	10.006002E+0	-3.343785E+0	850.263597E+0	82.225896E+0
558	10.006002E+0	-3.343785E+0	850.263597E+0	82.225896E+0
559	10.270261E+0	-2.878622E+0	861.355947E+0	79.222026E+0
560	10.535281E+0	-2.878622E+0	861.355947E+0	79.222026E+0
561	12.007186E+0	-2.878622E+0	861.355947E+0	79.222026E+0
562	12.007186E+0	-2.878622E+0	861.355947E+0	79.222026E+0
563	12.279074E+0	-2.878622E+0	861.355947E+0	79.222026E+0
564	12.551678E+0	-2.713351E+0	865.297012E+0	78.779731E+0
565	12.824979E+0	-2.713351E+0	865.297012E+0	78.779731E+0
566	13.707496E+0	-2.713351E+0	865.297012E+0	78.779731E+0
567	13.707496E+0	-2.713351E+0	865.297012E+0	78.779731E+0
568	13.984486E+0	-2.834687E+0	862.403616E+0	76.540974E+0
569	14.296542E+0	-2.834687E+0	862.403616E+0	76.540974E+0
570	14.574251E+0	-2.834687E+0	862.403616E+0	76.540974E+0
571	14.574251E+0	-2.834687E+0	862.403616E+0	76.540974E+0
572	15.131509E+0	-3.357992E+0	849.924808E+0	78.737925E+0
573	14.359195E+0	-3.357992E+0	849.924808E+0	78.737925E+0
574	14.634073E+0	-3.357992E+0	849.924808E+0	78.737925E+0
575	14.634073E+0	-3.357992E+0	849.924808E+0	78.737925E+0
576	14.909519E+0	-3.983072E+0	835.019048E+0	79.250265E+0
577	14.205662E+0	-3.983072E+0	835.019048E+0	79.250265E+0
578	14.476497E+0	-3.983072E+0	835.019048E+0	79.250265E+0
579	14.747851E+0	-3.983072E+0	835.019048E+0	79.250265E+0
580	15.019711E+0	-4.776995E+0	816.087038E+0	78.738089E+0
581	13.696286E+0	-4.776995E+0	816.087038E+0	78.738089E+0
582	13.696286E+0	-4.776995E+0	816.087038E+0	78.738089E+0
583	13.961190E+0	-4.776995E+0	816.087038E+0	78.738089E+0
584	14.226566E+0	-5.759909E+0	792.648331E+0	78.802136E+0
585	14.492406E+0	-5.759909E+0	792.648331E+0	78.802136E+0
586	13.039916E+0	-5.759909E+0	792.648331E+0	78.802136E+0
587	13.297226E+0	-5.759909E+0	792.648331E+0	78.802136E+0
588	13.297226E+0	-6.757742E+0	768.853842E+0	79.050242E+0
589	11.807416E+0	-6.757742E+0	768.853842E+0	79.050242E+0
590	12.055938E+0	-6.757742E+0	768.853842E+0	79.050242E+0
591	12.304833E+0	-6.757742E+0	768.853842E+0	79.050242E+0
592	12.304833E+0	-8.062086E+0	737.750263E+0	81.283351E+0
593	10.181960E+0	-8.062086E+0	737.750263E+0	81.283351E+0
594	10.418854E+0	-8.062086E+0	737.750263E+0	81.283351E+0
595	10.418854E+0	-8.062086E+0	737.750263E+0	81.283351E+0
596	10.656068E+0	-9.484788E+0	703.824295E+0	80.468788E+0
597	10.893593E+0	-9.484788E+0	703.824295E+0	80.468788E+0
598	8.495665E+0	-9.484788E+0	703.824295E+0	80.468788E+0
599	8.719816E+0	-9.484788E+0	703.824295E+0	80.468788E+0
600	8.719816E+0	-11.024700E+0	667.103312E+0	76.943097E+0
601	6.073659E+0	-11.024700E+0	667.103312E+0	76.943097E+0
602	6.283151E+0	-11.024700E+0	667.103312E+0	76.943097E+0
603	6.492864E+0	-11.024700E+0	667.103312E+0	76.943097E+0
604	6.492864E+0	-12.316209E+0	636.305793E+0	76.229820E+0
605	6.702786E+0	-12.316209E+0	636.305793E+0	76.229820E+0
606	4.514359E+0	-12.316209E+0	636.305793E+0	76.229820E+0
607	4.514359E+0	-12.316209E+0	636.305793E+0	76.229820E+0
608	4.711915E+0	-13.556480E+0	606.730099E+0	77.686293E+0
609	2.614546E+0	-13.556480E+0	606.730099E+0	77.686293E+0
610	2.614546E+0	-13.556480E+0	606.730099E+0	77.686293E+0
611	2.800137E+0	-13.556480E+0	606.730099E+0	77.686293E+0
612	3.171665E+0	-14.527914E+0	583.565117E+0	79.521399E+0
613	3.171665E+0	-14.527914E+0	583.565117E+0	79.521399E+0
614	1.581272E+0	-14.527914E+0	583.565117E+0	79.521399E+0
615	1.757621E+0	-14.527914E+0	583.565117E+0	79.521399E+0
616	1.757621E+0	-15.237376E+0	566.647193E+0	80.574395E+0
617	684.459393E-3	-15.237376E+0	566.647193E+0	80.574395E+0
618	684.459393E-3	-15.237376E+0	566.647193E+0	80.574395E+0
619	1.023250E+0	-15.237376E+0	566.647193E+0	80.574395E+0
620	1.023250E+0	-15.396854E+0	562.844249E+0	81.647535E+0
621	1.192659E+0	-15.396854E+0	562.844249E+0	81.647535E+0
622	1.209299E+0	-15.396854E+0	562.844249E+0	81.647535E+0
623	1.209299E+0	-15.396854E+0	562.844249E+0	81.647535E+0
624	1.377054E+0	-15.005624E+0	572.173587E+0	81.673704E+0
625	2.498789E+0	-15.005624E+0	572.173587E+0	81.673704E+0
626	2.498789E+0	-15.005624E+0	572.173587E+0	81.673704E+0
627	2.670283E+0	-15.005624E+0	572.173587E+0	81.673704E+0
628	3.013008E+0	-14.370571E+0	587.317160E+0	82.512899E+0
629	3.013008E+0	-14.370571E+0	587.317160E+0	82.512899E+0
630	4.460669E+0	-14.370571E+0	587.317160E+0	82.512899E+0
631	4.638105E+0	-14.370571E+0	587.317160E+0	82.512899E+0
632	4.992560E+0	-13.522246E+0	607.546448E+0	79.042474E+0
633	4.992560E+0	-13.522246E+0	607.546448E+0	79.042474E+0
634	7.059992E+0	-13.522246E+0	607.546448E+0	79.042474E+0
635	7.245111E+0	-13.522246E+0	607.546448E+0	79.042474E+0
636	7.430034E+0	-12.667029E+0	627.940077E+0	81.939052E+0
637	9.333734E+0	-12.667029E+0	627.940077E+0	81.939052E+0
638	9.333734E+0	-12.667029E+0	627.940077E+0	81.939052E+0
639	9.719582E+0	-12.667029E+0	627.940077E+0	81.939052E+0
640	9.719582E+0	-11.945843E+0	645.137584E+0	79.367321E+0
641	11.554022E+0	-11.945843E+0	645.137584E+0	79.367321E+0
642	11.753258E+0	-11.945843E+0	645.137584E+0	79.367321E+0
643	11.753258E+0	-11.945843E+0	645.137584E+0	79.367321E+0
644	12.150860E+0	-11.284451E+0	660.909252E+0	78.996198E+0
645	13.678600E+0	-11.284451E+0	660.909252E+0	78.996198E+0
646	13.883229E+0	-11.284451E+0	660.909252E+0	78.996198E+0
647	13.883229E+0	-11.284451E+0	660.909252E+0	78.996198E+0
648	14.291472E+0	-10.671895E+0	675.516345E+0	78.190193E+0
649	15.726294E+0	-10.671895E+0	675.516345E+0	78.190193E+0
650	15.935631E+0	-10.671895E+0	675.516345E+0	78.190193E+0
651	15.935631E+0	-10.671895E+0	675.516345E+0	78.190193E+0
652	16.353133E+0	-10.371478E+0	682.680144E+0	79.207416E+0
653	17.165113E+0	-10.371478E+0	682.680144E+0	79.207416E+0
654	17.165113E+0	-10.371478E+0	682.680144E+0	79.207416E+0
655	17.586121E+0	-10.371478E+0	682.680144E+0	79.207416E+0
656	17.586121E+0	-10.435128E+0	681.162332E+0	78.715745E+0
657	17.877398E+0	-10.435128E+0	681.162332E+0	78.715745E+0
658	18.085665E+0	-10.435128E+0	681.162332E+0	78.715745E+0
659	18.293449E+0	-10.435128E+0	681.162332E+0	78.715745E+0
660	18.500727E+0	-10.987948E+0	667.979704E+0	76.799772E+0
661	18.500727E+0	-10.987948E+0	667.979704E+0	76.799772E+0
662	17.797057E+0	-10.987948E+0	667.979704E+0	76.799772E+0
663	17.997244E+0	-10.987948E+0	667.979704E+0	76.799772E+0
664	17.997244E+0	-11.873510E+0	646.862460E+0	75.386291E+0
665	18.196889E+0	-11.873510E+0	646.862460E+0	75.386291E+0
666	16.615988E+0	-11.873510E+0	646.862460E+0	75.386291E+0
667	16.994712E+0	-11.873510E+0	646.862460E+0	75.386291E+0
668	17.183186E+0	-13.177689E+0	615.762807E+0	77.988716E+0
669	14.749655E+0	-13.177689E+0	615.762807E+0	77.988716E+0
670	14.923860E+0	-13.177689E+0	615.762807E+0	77.988716E+0
671	14.923860E+0	-13.177689E+0	615.762807E+0	77.988716E+0
672	15.097433E+0	-14.707697E+0	579.277997E+0	79.929353E+0
673	15.270361E+0	-14.707697E+0	579.277997E+0	79.929353E+0
674	12.523621E+0	-14.707697E+0	579.277997E+0	79.929353E+0
675	12.679245E+0	-14.707697E+0	579.277997E+0	79.929353E+0
676	12.834178E+0	-16.319060E+0	540.853189E+0	77.659206E+0
677	12.834178E+0	-16.319060E+0	540.853189E+0	77.659206E+0
678	9.886963E+0	-16.319060E+0	540.853189E+0	77.659206E+0
679	10.023634E+0	-16.319060E+0	540.853189E+0	77.659206E+0
680	10.023634E+0	-17.894031E+0	503.296180E+0	73.254579E+0
681	10.159564E+0	-17.894031E+0	503.296180E+0	73.254579E+0
682	7.129050E+0	-17.894031E+0	503.296180E+0	73.254579E+0
683	7.247714E+0	-17.894031E+0	503.296180E+0	73.254579E+0
684	7.482707E+0	-19.366357E+0	468.186874E+0	76.358717E+0
685	7.482707E+0	-19.366357E+0	468.186874E+0	76.358717E+0
686	4.740410E+0	-19.366357E+0	468.186874E+0	76.358717E+0
687	4.740410E+0	-19.366357E+0	468.186874E+0	76.358717E+0
688	4.939474E+0	-20.962669E+0	430.120976E+0	77.476358E+0
689	4.939474E+0	-20.962669E+0	430.120976E+0	77.476358E+0
690	1.910609E+0	-20.962669E+0	430.120976E+0	77.476358E+0
691	1.991193E+0	-20.962669E+0	430.120976E+0	77.476358E+0
692	1.991193E+0	-22.095724E+0	403.101956E+0	76.039374E+0
693	2.070896E+0	-22.095724E+0	403.101956E+0	76.039374E+0
694	-61.153397E-3	-22.095724E+0	403.101956E+0	76.039374E+0
695	-61.153397E-3	-22.095724E+0	403.101956E+0	76.039374E+0
696	69.251874E-3	-23.019606E+0	381.070943E+0	78.714214E+0
697	-1.723948E+0	-23.019606E+0	381.070943E+0	78.714214E+0
698	-1.670327E+0	-23.019606E+0	381.070943E+0	78.714214E+0
699	-1.670327E+0	-23.019606E+0	381.070943E+0	78.714214E+0
700	-1.617672E+0	-23.585934E+0	367.566184E+0	77.256244E+0
701	-1.565980E+0	-23.585934E+0	367.566184E+0	77.256244E+0
702	-2.609539E+0	-23.585934E+0	367.566184E+0	77.256244E+0
703	-2.566491E+0	-23.585934E+0	367.566184E+0	77.256244E+0
704	-2.566491E+0	-23.573131E+0	367.871481E+0	76.088617E+0
705	-2.524463E+0	-23.573131E+0	367.871481E+0	76.088617E+0
706	-2.457713E+0	-23.573131E+0	367.871481E+0	76.088617E+0
707	-2.378559E+0	-23.573131E+0	367.871481E+0	76.088617E+0
708	-2.378559E+0	-23.013940E+0	381.206053E+0	76.392736E+0
709	-1.179663E+0	-23.013940E+0	381.206053E+0	76.392736E+0
710	-1.179663E+0	-23.013940E+0	381.206053E+0	76.392736E+0
711	-1.097873E+0	-23.013940E+0	381.206053E+0	76.392736E+0
712	-1.058624E+0	-21.948185E+0	406.620204E+0	76.393638E+0
713	1.121678E+0	-21.948185E+0	406.620204E+0	76.393638E+0
714	1.169348E+0	-21.948185E+0	406.620204E+0	76.393638E+0
715	1.169348E+0	-21.948185E+0	406.620204E+0	76.393638E+0
716	1.215887E+0	-20.561479E+0	439.687811E+0	75.100828E+0
717	4.092804E+0	-20.561479E+0	439.687811E+0	75.100828E+0
718	4.092804E+0	-20.561479E+0	439.687811E+0	75.100828E+0
719	4.205516E+0	-20.561479E+0	439.687811E+0	75.100828E+0
720	4.260101E+0	-19.045779E+0	475.831426E+0	74.775870E+0
721	7.360047E+0	-19.045779E+0	475.831426E+0	74.775870E+0
722	7.360047E+0	-19.045779E+0	475.831426E+0	74.775870E+0
723	7.493514E+0	-19.045779E+0	475.831426E+0	74.775870E+0
724	7.558414E+0	-17.781216E+0	505.986380E+0	82.237993E+0
725	7.558414E+0	-17.781216E+0	505.986380E+0	82.237993E+0
726	10.238910E+0	-17.781216E+0	505.986380E+0	82.237993E+0
727	10.312718E+0	-17.781216E+0	505.986380E+0	82.237993E+0
728	10.385259E+0	-16.855527E+0	528.060499E+0	82.389595E+0
729	10.385259E+0	-16.855527E+0	528.060499E+0	82.389595E+0
730	12.317159E+0	-16.855527E+0	528.060499E+0	82.389595E+0
731	12.474336E+0	-16.855527E+0	528.060499E+0	82.389595E+0
732	12.474336E+0	-16.296478E+0	541.391676E+0	80.952370E+0
733	12.550972E+0	-16.296478E+0	541.391676E+0	80.952370E+0
734	13.749984E+0	-16.296478E+0	541.391676E+0	80.952370E+0
735	13.907824E+0	-16.296478E+0	541.391676E+0	80.952370E+0
736	13.907824E+0	-16.296478E+0	541.391676E+0	80.952370E+0
737	13.984735E+0	-16.296478E+0	541.391676E+0	80.952370E+0
738	14.060292E+0	-16.296478E+0	541.391676E+0	80.952370E+0
739	14.134485E+0	-16.296478E+0	541.391676E+0	80.952370E+0
740	14.207310E+0	-15.865878E+0	551.659835E+0	81.699265E+0
741	14.278747E+0	-15.865878E+0	551.659835E+0	81.699265E+0
742	15.287262E+0	-15.865878E+0	551.659835E+0	81.699265E+0
743	15.287262E+0	-15.865878E+0	551.659835E+0	81.699265E+0
744	15.358810E+0	-16.216793E+0	543.291865E+0	80.463404E+0
745	14.792305E+0	-16.216793E+0	543.291865E+0	80.463404E+0
746	14.792305E+0	-16.216793E+0	543.291865E+0	80.463404E+0
747	14.918377E+0	-16.216793E+0	543.291865E+0	80.463404E+0
748	14.918377E+0	-16.216793E+0	543.291865E+0	80.463404E+0
749	14.979237E+0	-16.956733E+0	525.647140E+0	82.002517E+0
750	15.038637E+0	-16.956733E+0	525.647140E+0	82.002517E+0
751	13.658327E+0	-16.956733E+0	525.647140E+0	82.002517E+0
752	13.658327E+0	-18.076781E+0	498.938300E+0	80.123400E+0
753	11.500650E+0	-18.076781E+0	498.938300E+0	80.123400E+0
754	11.534004E+0	-18.076781E+0	498.938300E+0	80.123400E+0
755	11.534004E+0	-18.076781E+0	498.938300E+0	80.123400E+0
756	11.565843E+0	-18.076781E+0	498.938300E+0	80.123400E+0
757	11.624948E+0	-19.364436E+0	468.232678E+0	78.354167E+0
758	9.064007E+0	-19.364436E+0	468.232678E+0	78.354167E+0
759	9.076831E+0	-19.364436E+0	468.232678E+0	78.354167E+0
760	9.076831E+0	-19.364436E+0	468.232678E+0	78.354167E+0
761	9.088100E+0	-20.884282E+0	431.990203E+0	77.789126E+0
762	6.051047E+0	-20.884282E+0	431.990203E+0	77.789126E+0
763	6.042398E+0	-20.884282E+0	431.990203E+0	77.789126E+0
764	6.042398E+0	-20.884282E+0	431.990203E+0	77.789126E+0
765	6.020338E+0	-22.353903E+0	396.945383E+0	76.820844E+0
766	3.052967E+0	-22.353903E+0	396.945383E+0	76.820844E+0
767	3.052967E+0	-22.353903E+0	396.945383E+0	76.820844E+0
768	3.023226E+0	-23.821642E+0	361.945455E+0	78.618709E+0
769	2.991868E+0	-23.821642E+0	361.945455E+0	78.618709E+0
770	-40.563660E-3	-23.821642E+0	361.945455E+0	78.618709E+0
771	-91.501972E-3	-23.821642E+0	361.945455E+0	78.618709E+0
772	-91.501972E-3	-23.821642E+0	361.945455E+0	78.618709E+0
773	-198.326492E-3	-24.788244E+0	338.895712E+0	79.259579E+0
774	-198.326492E-3	-24.788244E+0	338.895712E+0	79.259579E+0
775	-2.197103E+0	-24.788244E+0	338.895712E+0	79.259579E+0
776	-2.333261E+0	-25.028216E+0	333.173300E+0	81.688665E+0
777	-2.886210E+0	-25.028216E+0	333.173300E+0	81.688665E+0
778	-2.960905E+0	-25.028216E+0	333.173300E+0	81.688665E+0
779	-3.037298E+0	-25.028216E+0	333.173300E+0	81.688665E+0
780	-3.115393E+0	-25.028216E+0	333.173300E+0	81.688665E+0
781	-3.115393E+0	-24.333758E+0	349.733464E+0	81.245790E+0
782	-1.880875E+0	-24.333758E+0	349.733464E+0	81.245790E+0
783	-1.880875E+0	-24.333758E+0	349.733464E+0	81.245790E+0
784	-2.035232E+0	-24.333758E+0	349.733464E+0	81.245790E+0
785	-2.115011E+0	-23.090403E+0	379.382694E+0	78.711306E+0
786	-2.115011E+0	-23.090403E+0	379.382694E+0	78.711306E+0
787	231.760196E-3	-23.090403E+0	379.382694E+0	78.711306E+0
788	231.760196E-3	-23.090403E+0	379.382694E+0	78.711306E+0
789	84.786925E-3	-21.623623E+0	414.359768E+0	77.903772E+0
790	2.956879E+0	-21.623623E+0	414.359768E+0	77.903772E+0
791	2.956879E+0	-21.623623E+0	414.359768E+0	77.903772E+0
792	2.893632E+0	-21.623623E+0	414.359768E+0	77.903772E+0
793	2.828602E+0	-20.110608E+0	450.439340E+0	78.061775E+0
794	5.734332E+0	-20.110608E+0	450.439340E+0	78.061775E+0
795	5.734332E+0	-20.110608E+0	450.439340E+0	78.061775E+0
796	5.621960E+0	-20.110608E+0	450.439340E+0	78.061775E+0
797	5.621960E+0	-18.678036E+0	484.600676E+0	78.689414E+0
798	8.381812E+0	-18.678036E+0	484.600676E+0	78.689414E+0
799	8.381812E+0	-18.678036E+0	484.600676E+0	78.689414E+0
800	8.333598E+0	-18.678036E+0	484.600676E+0	78.689414E+0
801	8.231677E+0	-17.344748E+0	516.394473E+0	78.409182E+0
802	8.231677E+0	-17.344748E+0	516.394473E+0	78.409182E+0
